1,2,3
45,25,29
176,166,183
171,36,111
44,137,144
82,38,120
74,95,30
138,3,22
145,40,179
114,50,14
192,6,102
74,3,55
166,160,109
163,83,131
151,102,29
131,87,104
144,156,176
150,187,154
191,104,20
149,141,76
101,51,172
69,33,34
9,97,8
27,15,131
163,97,184
151,123,147
152,177,150
54,164,108
178,110,175
26,44,112
46,25,136
32,7,112
85,82,26
98,180,179
179,100,165
146,131,41
170,150,22
5,100,164
26,107,182
48,104,78
147,187,170
23,131,65
1,191,150
144,14,110
115,100,121
36,114,77
169,25,66
87,117,1
92,80,121
22,161,107
89,36,50
136,178,132
23,21,165
42,176,13
96,192,71
35,10,86
25,129,118
175,170,57
80,104,152
189,111,179
158,107,164
161,94,46
75,6,82
8,21,118
147,58,129
152,140,84
59,167,178
100,42,54
180,13,3
107,99,31
49,146,177
111,40,134
55,174,84
11,65,174
14,183,138
107,99,157
18,13,190
96,65,148
34,89,46
95,156,64
174,88,184
184,2,67
160,164,33
75,155,140
47,50,74
48,69,25
14,112,113
19,175,87
64,23,191
72,180,186
125,100,43
176,168,148
8,142,63
155,164,141
96,167,24
71,96,118
120,154,8
109,121,117
139,31,79
167,106,26
81,24,12
7,98,157
16,134,38
111,45,173
97,142,42
7,116,160
167,137,22
187,21,16
168,29,146
177,133,61
114,25,30
66,157,71
50,53,183
26,21,156
133,5,14
169,140,88
58,19,29
154,139,21
112,167,72
109,155,100
149,6,52
75,104,155
104,114,180
155,98,24
156,78,177
64,59,159
52,156,77
35,150,115
90,170,126